 ; ;"RS_ON/OFF 0-10 L17/18D-RS-TC3-TL 9-TB1-ILUMINACION RACK�S";"1";"4";"53";"";"";"";"DPST-1-1";"Auto"
 ; ;"SW - L19/20D-RS-TC3-TL 10-TB1-ILUMINACION RACK�S";"1";"4";"55";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L19/20D-RS-TC3-TL 10-TB1-ILUMINACION RACK�S";"1";"4";"56";"";"";"";"DPST-1-6";"Auto"
 ; ;"REG_ABS 1 BYTE 0-10 L19/20D-RS-TC3-TL 10-TB1-ILUMINACION RACK�S";"1";"4";"57";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_REG 1 BYTE 0-10 L19/20D-RS-TC3-TL 10-TB1-ILUMINACION RACK�S";"1";"4";"58";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_ON/OFF 0-10 L19/20D-RS-TC3-TL 10-TB1-ILUMINACION RACK�S";"1";"4";"60";"";"";"";"DPST-1-1";"Auto"
 ; ;"SW - L1/2X-MLL-TC3-TL 1-TIEB1-ILIMINACION MUELLES";"1";"4";"62";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L1/2X-MLL-TC3-TL 1-TIEB1-ILIMINACION MUELLES";"1";"4";"63";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW - L3/4X-MLL-TC3-TL 2-TIEB1-ILIMINACION MUELLES";"1";"4";"65";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L3/4X-MLL-TC3-TL 2-TIEB1-ILIMINACION MUELLES";"1";"4";"66";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW - L5/6X-EXT-TC3-TL 3-TIEB1-ILUMINACION EXTERIOR";"1";"4";"68";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L5/6X-EXT-TC3-TL 3-TIEB1-ILUMINACION EXTERIOR";"1";"4";"69";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW - L7/8X-EXT-TC3-TL 4-TIEB1-ILUMINACION EXTERIOR";"1";"4";"71";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L7/8X-EXT-TC3-TL 4-TIEB1-ILUMINACION EXTERIOR";"1";"4";"72";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW - L9/10X-RE-TC3-TL 5-TIEB1-RESERVA EQUIPADA";"1";"4";"74";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L9/10X-RE-TC3-TL 5-TIEB1-RESERVA EQUIPADA";"1";"4";"75";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW - L11/12X-RE-TC3-TL 6-TIEB1-RESERVA EQUIPADA";"1";"4";"77";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L11/12X-RE-TC3-TL 6-TIEB1-RESERVA EQUIPADA";"1";"4";"78";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW - L1/2X-BM-TC3-TL 1-TB2-ILUMINACION BAJO MEZANINE";"1";"4";"80";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L1/2X-BM-TC3-TL 1-TB2-ILUMINACION BAJO MEZANINE";"1";"4";"81";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW - L3/4X-BM-TC3-TL 2-TB2-ILUMINACION BAJO MEZANINE";"1";"4";"83";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L3/4X-BM-TC3-TL 2-TB2-ILUMINACION BAJO MEZANINE";"1";"4";"84";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW - L5/6D-RS-TC3-TL 3-TB2-ILUMINACION RACK�S";"1";"4";"86";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L5/6D-RS-TC3-TL 3-TB2-ILUMINACION RACK�S";"1";"4";"87";"";"";"";"DPST-1-6";"Auto"
 ; ;"REG_ABS 1 BYTE 0-10 L5/6D-RS-TC3-TL 3-TB2-ILUMINACION RACK�S";"1";"4";"88";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_REG 1 BYTE 0-10 L5/6D-RS-TC3-TL 3-TB2-ILUMINACION RACK�S";"1";"4";"89";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_ON/OFF 0-10 L5/6D-RS-TC3-TL 3-TB2-ILUMINACION RACK�S";"1";"4";"91";"";"";"";"DPST-1-1";"Auto"
 ; ;"SW - L7/8D-RS-TC3-TL 4-TB2-ILUMINACION RACK�S";"1";"4";"93";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L7/8D-RS-TC3-TL 4-TB2-ILUMINACION RACK�S";"1";"4";"94";"";"";"";"DPST-1-6";"Auto"
 ; ;"REG_ABS 1 BYTE 0-10 L7/8D-RS-TC3-TL 4-TB2-ILUMINACION RACK�S";"1";"4";"95";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_REG 1 BYTE 0-10 L7/8D-RS-TC3-TL 4-TB2-ILUMINACION RACK�S";"1";"4";"96";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_ON/OFF 0-10 L7/8D-RS-TC3-TL 4-TB2-ILUMINACION RACK�S";"1";"4";"98";"";"";"";"DPST-1-1";"Auto"
 ; ;"SW - L9/10D-RS-TC3-TL 5-TB2-ILUMINACION RACK�S";"1";"4";"100";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L9/10D-RS-TC3-TL 5-TB2-ILUMINACION RACK�S";"1";"4";"101";"";"";"";"DPST-1-6";"Auto"
 ; ;"REG_ABS 1 BYTE 0-10 L9/10D-RS-TC3-TL 5-TB2-ILUMINACION RACK�S";"1";"4";"102";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_REG 1 BYTE 0-10 L9/10D-RS-TC3-TL 5-TB2-ILUMINACION RACK�S";"1";"4";"103";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_ON/OFF 0-10 L9/10D-RS-TC3-TL 5-TB2-ILUMINACION RACK�S";"1";"4";"105";"";"";"";"DPST-1-1";"Auto"
 ; ;"SW - L11/12D-PL-TC3-TL 6-TB2-ILUMINACION PALETS";"1";"4";"107";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L11/12D-PL-TC3-TL 6-TB2-ILUMINACION PALETS";"1";"4";"108";"";"";"";"DPST-1-6";"Auto"
 ; ;"REG_ABS 1 BYTE 0-10 L11/12D-PL-TC3-TL 6-TB2-ILUMINACION PALETS";"1";"4";"109";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_REG 1 BYTE 0-10 L11/12D-PL-TC3-TL 6-TB2-ILUMINACION PALETS";"1";"4";"110";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_ON/OFF 0-10 L11/12D-PL-TC3-TL 6-TB2-ILUMINACION PALETS";"1";"4";"112";"";"";"";"DPST-1-1";"Auto"
 ; ;"SW - L13/14D-PL-TC3-TL 7-TB2-ILUMINACION PALETS";"1";"4";"114";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L13/14D-PL-TC3-TL 7-TB2-ILUMINACION PALETS";"1";"4";"115";"";"";"";"DPST-1-6";"Auto"
 ; ;"REG_ABS 1 BYTE 0-10 L13/14D-PL-TC3-TL 7-TB2-ILUMINACION PALETS";"1";"4";"116";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_REG 1 BYTE 0-10 L13/14D-PL-TC3-TL 7-TB2-ILUMINACION PALETS";"1";"4";"117";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_ON/OFF 0-10 L13/14D-PL-TC3-TL 7-TB2-ILUMINACION PALETS";"1";"4";"119";"";"";"";"DPST-1-1";"Auto"
 ; ;"SW - L15/16D-PL-TC3-TL 8-TB2-ILUMINACION PALETS";"1";"4";"121";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L15/16D-PL-TC3-TL 8-TB2-ILUMINACION PALETS";"1";"4";"122";"";"";"";"DPST-1-6";"Auto"
 ; ;"REG_ABS 1 BYTE 0-10 L15/16D-PL-TC3-TL 8-TB2-ILUMINACION PALETS";"1";"4";"123";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_REG 1 BYTE 0-10 L15/16D-PL-TC3-TL 8-TB2-ILUMINACION PALETS";"1";"4";"124";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_ON/OFF 0-10 L15/16D-PL-TC3-TL 8-TB2-ILUMINACION PALETS";"1";"4";"126";"";"";"";"DPST-1-1";"Auto"
 ; ;"SW - L17/18D-PL-TC3-TL 9-TB2-ILUMINACION PALETS";"1";"4";"128";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L17/18D-PL-TC3-TL 9-TB2-ILUMINACION PALETS";"1";"4";"129";"";"";"";"DPST-1-6";"Auto"
 ; ;"REG_ABS 1 BYTE 0-10 L17/18D-PL-TC3-TL 9-TB2-ILUMINACION PALETS";"1";"4";"130";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_REG 1 BYTE 0-10 L17/18D-PL-TC3-TL 9-TB2-ILUMINACION PALETS";"1";"4";"131";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_ON/OFF 0-10 L17/18D-PL-TC3-TL 9-TB2-ILUMINACION PALETS";"1";"4";"133";"";"";"";"DPST-1-1";"Auto"
 ; ;"SW - L1/2X-B2-TC3-TL 1-TEB2-INVERSOR 1 BODEGA 2";"1";"4";"135";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L1/2X-B2-TC3-TL 1-TEB2-INVERSOR 1 BODEGA 2";"1";"4";"136";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW - L3/4X-RE-TC3-TL 2-TEB2-RESERVA EQUIPADA";"1";"4";"138";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L3/4X-RE-TC3-TL 2-TEB2-RESERVA EQUIPADA";"1";"4";"139";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW - L1/2X-PT-TC3-TL 1-TPB2-ILUMINACION PLATAFORMA TECNICA";"1";"4";"141";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L1/2X-PT-TC3-TL 1-TPB2-ILUMINACION PLATAFORMA TECNICA";"1";"4";"142";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW - L3/4X-PT-TC3-TL 2-TPB2-ILUMINACION PLATAFORMA TECNICA";"1";"4";"144";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L3/4X-PT-TC3-TL 2-TPB2-ILUMINACION PLATAFORMA TECNICA";"1";"4";"145";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW - L5/6X-CB-TC3-TL 3-TPB2-ILUMINACION CUBIERTA";"1";"4";"147";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L5/6X-CB-TC3-TL 3-TPB2-ILUMINACION CUBIERTA";"1";"4";"148";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW - L7/8X-CB-TC3-TL 4-TPB2-ILUMINACION CUBIERTA";"1";"4";"150";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L7/8X-CB-TC3-TL 4-TPB2-ILUMINACION CUBIERTA";"1";"4";"151";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW - L1/2X-MLL-TC3-TL 1-TIEB2-ILIMINACION MUELLES";"1";"4";"153";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L1/2X-MLL-TC3-TL 1-TIEB2-ILIMINACION MUELLES";"1";"4";"154";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW - L3/4X-MLL-TC3-TL 2-TIEB2-ILIMINACION MUELLES";"1";"4";"156";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L3/4X-MLL-TC3-TL 2-TIEB2-ILIMINACION MUELLES";"1";"4";"157";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW - L5/6X-EXT-TC3-TL 3-TIEB2-ILUMINACION EXTERIOR";"1";"4";"159";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L5/6X-EXT-TC3-TL 3-TIEB2-ILUMINACION EXTERIOR";"1";"4";"160";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW - L7/8X-EXT-TC3-TL 4-TIEB2-ILUMINACION EXTERIOR";"1";"4";"162";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L7/8X-EXT-TC3-TL 4-TIEB2-ILUMINACION EXTERIOR";"1";"4";"163";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW - L9X-RE-TC3-TL 5-TIEB2-RESERVA EQUIPADA";"1";"4";"165";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L9X-RE-TC3-TL 5-TIEB2-RESERVA EQUIPADA";"1";"4";"166";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW - L10X-RE-TC3-TL 6-TIEB2-RESERVA EQUIPADA";"1";"4";"168";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L10X-RE-TC3-TL 6-TIEB2-RESERVA EQUIPADA";"1";"4";"169";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW - L11X-RE-TC3-TL 7-TIEB2-RESERVA EQUIPADA";"1";"4";"171";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L11X-RE-TC3-TL 7-TIEB2-RESERVA EQUIPADA";"1";"4";"172";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW - L12X-RE-TC3-TL 8-TIEB2-RESERVA EQUIPADA";"1";"4";"174";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF L12X-RE-TC3-TL 8-TIEB2-RESERVA EQUIPADA";"1";"4";"175";"";"";"";"DPST-1-6";"Auto"
 ;"QG.TC.04"; ;"1";"5";"";"";"";"";"";"Auto"
 ; ;"RS_ON/OFF_TM - Q.GTC.04 - CTO 1 ILU KIPS";"1";"5";"1";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF_TM - Q.GTC.04 - CTO 2 ILU CCTV-RACK-OFICINA";"1";"5";"2";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF_TM - Q.GTC.04 - CTO 3 ILU SALA DE REUNION";"1";"5";"3";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF_TM - Q.GTC.04 - CTO 4 ILU SALA DE REUNION";"1";"5";"4";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF_TM - Q.GTC.04 - CTO 5 ILU SALA DE REUNION";"1";"5";"5";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF_TM - Q.GTC.04 - CTO 6 ILU ARCHIVO";"1";"5";"6";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF_TM - Q.GTC.04 - CTO 7 ILU ARCHIVO";"1";"5";"7";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF_TM - Q.GTC.04 - CTO 8 ILU ZONA TECNICA-IT";"1";"5";"8";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF_TM - Q.GTC.04 - CTO 9 ILU BANOS";"1";"5";"9";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF_TM - Q.GTC.04 - CTO 10 ILU CAFETERIA Y ESCALERA";"1";"5";"10";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF_TM - Q.GTC.04 - CTO 11 ILU OFICINAS";"1";"5";"11";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF_TM - Q.GTC.04 - CTO 12 ILU OFICINAS";"1";"5";"12";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF_TM - Q.GTC.04 - CTO 13 ILU PUESTOS DE TRABAJO";"1";"5";"13";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF_TM - Q.GTC.04 - CTO 14 ILU PUESTOS DE TRABAJO";"1";"5";"14";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF_TM - Q.GTC.04 - CTO 15 ILU PUESTOS DE TRABAJO";"1";"5";"15";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF_TM - Q.GTC.04 - CTO 16 ILU SALA DE REUNION";"1";"5";"16";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF_TM - Q.GTC.04 - CTO 17 ILU SALA DE CAPACITACION";"1";"5";"17";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF_TM - Q.GTC.04 - CTO 18 ILU SALA DE CAPACITACION";"1";"5";"18";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF_TM - Q.GTC.04 - CTO 19 ILU PASILLO MEZANINE";"1";"5";"19";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF_TM - Q.GTC.04 - CTO 20 ILU PASILLO MEZANINE";"1";"5";"20";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF_TM - Q.GTC.04 - CTO 21 ILU PUENTE";"1";"5";"21";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF_TM - Q.GTC.04 - CTO 22 ILU PUENTE";"1";"5";"22";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF_TPM - Q.GTC.04 - CTO 1-2 ILU PLATAFORMA TECNICA";"1";"5";"23";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF_TPM - Q.GTC.04 - CTO 3-4 ILU PLATAFORMA TECNICA";"1";"5";"24";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF_TPM - Q.GTC.04 - CTO 5-6 ILU CUBIERTA";"1";"5";"25";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_ON/OFF_TPM - Q.GTC.04 - CTO 7-8 ILU CUBIERTA";"1";"5";"26";"";"";"";"DPST-1-6";"Auto"
 ; ;"SWITCH_TM - Q.GTC.04 - CTO 1 ILU KIPS";"1";"5";"62";"";"";"";"DPST-1-10";"Auto"
 ; ;"SWITCH_TM - Q.GTC.04 - CTO 10 ILU CAFETERIA Y ESCALERA";"1";"5";"63";"";"";"";"DPST-1-10";"Auto"
 ; ;"SWITCH_TM - Q.GTC.04 - CTO 11 ILU OFICINAS";"1";"5";"64";"";"";"";"DPST-1-10";"Auto"
 ; ;"SWITCH_TM - Q.GTC.04 - CTO 12 ILU OFICINAS";"1";"5";"65";"";"";"";"DPST-1-10";"Auto"
 ; ;"SWITCH_TM - Q.GTC.04 - CTO 13 ILU PUESTOS DE TRABAJO";"1";"5";"66";"";"";"";"DPST-1-10";"Auto"
 ; ;"SWITCH_TM - Q.GTC.04 - CTO 14 ILU PUESTOS DE TRABAJO";"1";"5";"67";"";"";"";"DPST-1-10";"Auto"
 ; ;"SWITCH_TM - Q.GTC.04 - CTO 15 ILU PUESTOS DE TRABAJO";"1";"5";"68";"";"";"";"DPST-1-10";"Auto"
 ; ;"SWITCH_TM - Q.GTC.04 - CTO 16 ILU SALA DE REUNION";"1";"5";"69";"";"";"";"DPST-1-10";"Auto"
 ; ;"SWITCH_TM - Q.GTC.04 - CTO 17 ILU SALA DE CAPACITACION";"1";"5";"70";"";"";"";"DPST-1-10";"Auto"
 ; ;"SWITCH_TM - Q.GTC.04 - CTO 18 ILU SALA DE CAPACITACION";"1";"5";"71";"";"";"";"DPST-1-10";"Auto"
 ; ;"SWITCH_TM - Q.GTC.04 - CTO 19 ILU PASILLO MEZANINE";"1";"5";"72";"";"";"";"DPST-1-10";"Auto"
 ; ;"SWITCH_TM - Q.GTC.04 - CTO 2 ILU CCTV-RACK-OFICINA";"1";"5";"73";"";"";"";"DPST-1-10";"Auto"
 ; ;"SWITCH_TM - Q.GTC.04 - CTO 20 ILU PASILLO MEZANINE";"1";"5";"74";"";"";"";"DPST-1-10";"Auto"
 ; ;"SWITCH_TM - Q.GTC.04 - CTO 21 ILU PUENTE";"1";"5";"75";"";"";"";"DPST-1-10";"Auto"
 ; ;"SWITCH_TM - Q.GTC.04 - CTO 22 ILU PUENTE";"1";"5";"76";"";"";"";"DPST-1-10";"Auto"
 ; ;"SWITCH_TM - Q.GTC.04 - CTO 3 ILU SALA DE REUNION";"1";"5";"77";"";"";"";"DPST-1-10";"Auto"
 ; ;"SWITCH_TM - Q.GTC.04 - CTO 4 ILU SALA DE REUNION";"1";"5";"78";"";"";"";"DPST-1-10";"Auto"
 ; ;"SWITCH_TM - Q.GTC.04 - CTO 5 ILU SALA DE REUNION";"1";"5";"79";"";"";"";"DPST-1-10";"Auto"
 ; ;"SWITCH_TM - Q.GTC.04 - CTO 6 ILU ARCHIVO";"1";"5";"80";"";"";"";"DPST-1-10";"Auto"
 ; ;"SWITCH_TM - Q.GTC.04 - CTO 7 ILU ARCHIVO";"1";"5";"81";"";"";"";"DPST-1-10";"Auto"
 ; ;"SWITCH_TM - Q.GTC.04 - CTO 8 ILU ZONA TECNICA-IT";"1";"5";"82";"";"";"";"DPST-1-10";"Auto"
 ; ;"SWITCH_TM - Q.GTC.04 - CTO 9 ILU BANOS";"1";"5";"83";"";"";"";"DPST-1-10";"Auto"
 ; ;"SWITCH_TPM - Q.GTC.04 - CTO 1-2 ILU PLATAFORMA TECNICA";"1";"5";"84";"";"";"";"DPST-1-10";"Auto"
 ; ;"SWITCH_TPM - Q.GTC.04 - CTO 3-4 ILU PLATAFORMA TECNICA";"1";"5";"85";"";"";"";"DPST-1-10";"Auto"
 ; ;"SWITCH_TPM - Q.GTC.04 - CTO 5-6 ILU CUBIERTA";"1";"5";"86";"";"";"";"DPST-1-10";"Auto"
 ; ;"SWITCH_TPM - Q.GTC.04 - CTO 7-8 ILU CUBIERTA";"1";"5";"87";"";"";"";"DPST-1-10";"Auto"
 ; ;"REG_GRUPO 1_OFICINAS_PUESTOS DE TRABAJO MEZANINNE";"1";"5";"88";"";"";"";"DPST-5-1";"Auto"
 ; ;"REG_GRUPO 2_OFICINAS_PUESTOS DE TRABAJO MEZANINNE";"1";"5";"89";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_REG_GRUPO 1_OFICINAS_PUESTOS DE TRABAJO MEZANINNE";"1";"5";"90";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_REG_GRUPO 2_OFICINAS_PUESTOS DE TRABAJO MEZANINNE";"1";"5";"91";"";"";"";"DPST-5-1";"Auto"
 ; ;"REG_ABS_TM - Q.GTC.04 - CTO 19 ILU PASILLO MEZANINE";"1";"5";"92";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_REG_TM - Q.GTC.04 - CTO 19 ILU PASILLO MEZANINE";"1";"5";"93";"";"";"";"DPST-5-1";"Auto"
 ; ;"REG_ABS_TM - Q.GTC.04 - CTO 20 ILU PASILLO MEZANINE";"1";"5";"94";"";"";"";"DPST-5-1";"Auto"
 ; ;"RS_REG_TM - Q.GTC.04 - CTO 20 ILU PASILLO MEZANINE";"1";"5";"95";"";"";"";"DPST-5-1";"Auto"
 ; ;"ON/OFF_DALI_GRUPO 1_OFICINAS";"1";"5";"96";"";"";"";"DPST-1-1";"Auto"
 ; ;"ON/OFF_DALI_GRUPO 2_OFICINAS";"1";"5";"97";"";"";"";"DPST-1-1";"Auto"
 ;"QG.TC.05"; ;"1";"6";"";"";"";"";"";"Auto"
 ; ;"SW_TC - QGTC05  - TL - CTO 1  ILU COMEDOR";"1";"6";"1";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW_TC - QGTC05  - TL - CTO 2  ILU COMEDOR";"1";"6";"2";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW_TC - QGTC05  - TL - CTO 3  ILUM. COCINA LAVADO Y PREPARACIONES";"1";"6";"3";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW_TC - QGTC05  - TL - CTO 4  ILUM.CAMARAS - CUARTOS TECNICOS";"1";"6";"4";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW_TC - QGTC05  - TL - CTO 5  ILUM. OFICINA ALMACEN Y CAVA BASURAS";"1";"6";"5";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW_TC - QGTC05  - TL - CTO 6  ILU CORREDOR";"1";"6";"6";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW_TC - QGTC05  - TL - CTO 7  ILU EMERGENCIA.";"1";"6";"7";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW_TC - QGTC05  - TL - CTO 8  ILU CUBIERTA CASINO";"1";"6";"8";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW_TC - QGTC05  - TL - CTO 9  ILU EXHIBIDORES";"1";"6";"9";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW_TIEC - QGTC05  - TL - CTO 1 - 2  ILU EXTERIOR";"1";"6";"10";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW_TIEC - QGTC05  - TL - CTO 3 - 4  ILU EXTERIOR";"1";"6";"11";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW_TIEC - QGTC05  - TL - CTO 5 - 6  ILU EXTERIOR";"1";"6";"12";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW_TIEC - QGTC05  - TL - CTO 7 - 8  ILU EXTERIOR";"1";"6";"13";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW_TIEC - QGTC05  - TL - CTO 9 -10 RESERVA EQUIPADA";"1";"6";"14";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW_TIEC - QGTC05  - TL - CTO 11 -12 RESERVA EQUIPADA";"1";"6";"15";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW_TIEC - QGTC05  - TL - CTO 13 -14  ILU FACHADA";"1";"6";"16";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW_TIEC - QGTC05  - TL - CTO 15 -16  ILU FACHADA";"1";"6";"17";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW_TIEC - QGTC05  - TL - CTO 17 RESERVA EQUIPADA";"1";"6";"18";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW_TIEC - QGTC05  - TL - CTO 18 RESERVA EQUIPADA";"1";"6";"19";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW_TS - QGTC05  - TL - CTO 1  ILU LOBBY";"1";"6";"20";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW_TS - QGTC05  - TL - CTO 2  ILU ENFERMERIA-BANOS- CUARTO TECNICO";"1";"6";"21";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW_TS - QGTC05  - TL - CTO 3  ILUM PASILLO";"1";"6";"22";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW_TS - QGTC05  - TL - CTO 4  ILUM PASILLO";"1";"6";"23";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW_TS - QGTC05  - TL - CTO 5  ILU BANOS- VESTIER";"1";"6";"24";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW_TS - QGTC05  - TL - CTO 6  ILU BANOS- VESTIER";"1";"6";"25";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW_TS - QGTC05  - TL - CTO 7  ILU EMERGENCIA.";"1";"6";"26";"";"";"";"DPST-1-6";"Auto"
 ; ;"SW_TS - QGTC05  - TL - CTO 8  ILU 2� Y 3� PISO";"1";"6";"27";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_TC - QGTC05  - TL - CTO 1  ILU COMEDOR";"1";"6";"28";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_TC - QGTC05  - TL - CTO 2  ILU COMEDOR";"1";"6";"29";"";"";"";"DPST-1-6";"Auto"
 ; ;"RS_TC - QGTC05  - TL - CTO 3  ILUM. COCINA LAVADO Y PREPARACIONES";"1";"6";"30";"";"";"";"DPST-1-6";"Auto"
